timestamp,ear,mar,alert_eye,alert_yawn,phone_near,mouth_open,fps
1763927030.7091155,0.1796,0.0447,0,0,0,0,29.77
1763927030.7459152,0.1714,0.0297,0,0,0,0,29.85
1763927030.7831132,0.1715,0.0307,0,0,0,0,29.98
1763927030.832889,0.1780,0.0517,0,0,0,0,30.07
1763927030.867857,0.1740,0.0307,0,0,0,0,30.13
1763927030.9125307,0.1845,0.0604,0,0,0,0,30.07
1763927030.9577887,0.1885,0.0622,0,0,0,0,30.09
1763927030.9934747,0.1884,0.0307,0,0,0,0,30.17
1763927031.0288796,0.1855,0.0641,0,0,0,0,30.34
1763927031.06431,0.1838,0.0354,0,0,0,0,30.53
1763927031.1079297,0.1753,0.0468,0,0,0,0,30.79
1763927031.1423125,0.1648,0.0518,0,0,0,0,31.00
1763927031.195851,0.1562,0.0499,1,0,0,0,31.11
1763927031.2332096,0.1492,0.0492,1,0,0,0,31.12
1763927031.2702193,0.1486,0.0328,1,0,0,0,31.06
1763927031.3092787,0.1458,0.0517,1,0,0,0,31.00
1763927031.3478205,0.1468,0.0508,1,0,0,0,30.93
1763927031.3948696,0.1477,0.0322,1,0,0,0,30.85
1763927031.4328032,0.1482,0.0697,1,0,0,0,30.73
1763927031.4725356,0.1501,0.0535,1,0,0,0,30.65
1763927031.5148172,0.1539,0.0700,1,0,0,0,30.42
1763927031.5563931,0.1598,0.0526,1,0,0,0,30.32
1763927031.6059544,0.1673,0.0701,1,0,0,0,29.97
1763927031.6606593,0.1755,0.0862,1,0,0,0,29.49
1763927031.7090104,0.1752,0.0678,1,0,0,0,29.19
1763927031.7633915,0.1814,0.0635,1,0,0,0,28.77
1763927031.818207,0.1873,0.0635,1,0,0,0,28.27
1763927031.8641186,0.1860,0.0794,1,0,0,0,28.01
1763927031.907454,0.1866,0.0656,1,0,0,0,27.84
1763927031.9505641,0.1922,0.0455,1,0,0,0,27.67
1763927031.9958522,0.2010,0.0615,1,0,0,0,27.48
1763927032.0373194,0.2032,0.0597,1,0,0,0,27.35
1763927032.0842423,0.2136,0.0625,1,0,0,0,27.12
1763927032.130759,0.2191,0.0494,1,0,0,0,26.85
1763927032.1808496,0.2242,0.0635,1,0,0,0,26.85
1763927032.1818476,0.2242,0.0635,0,0,0,0,26.49
1763927032.232906,0.2183,0.0448,0,0,0,0,26.23
1763927032.2764091,0.2174,0.0312,0,0,0,0,26.09
1763927032.3216732,0.2149,0.0448,0,0,0,0,25.91
1763927032.3644164,0.2112,0.0793,0,0,0,0,25.72
1763927032.4112628,0.2074,0.0455,0,0,0,0,25.47
1763927032.453295,0.2064,0.0461,0,0,0,0,25.28
1763927032.4975238,0.2090,0.0984,0,0,0,0,25.08
1763927032.5375385,0.2113,0.0308,0,0,0,0,24.96
1763927032.5799248,0.2147,0.0469,0,0,0,0,24.84
1763927032.620606,0.2162,0.0469,0,0,0,0,24.78
1763927032.6614778,0.2158,0.0476,0,0,0,0,24.73
1763927032.7049372,0.2107,0.0794,0,0,0,0,24.63
1763927032.7503176,0.2055,0.0615,0,0,0,0,24.50
1763927032.7958155,0.2078,0.0758,0,0,0,0,24.35
1763927032.840128,0.2063,0.0645,1,0,0,0,24.24
1763927032.8863645,0.2081,0.0820,1,0,0,0,24.23
1763927032.9333148,0.2151,0.0484,1,0,0,0,24.13
1763927032.9765124,0.2163,0.0476,1,0,0,0,24.19
1763927033.0184927,0.2151,0.0500,1,0,0,0,24.41
1763927033.057118,0.2185,0.0645,1,0,0,0,24.58
1763927033.0956776,0.2215,0.0656,1,0,0,0,24.58
1763927033.0967011,0.2215,0.0656,0,0,0,0,24.84
1763927033.1372056,0.2165,0.1052,0,0,0,0,25.13
1763927033.24075,0.2217,0.0822,0,0,0,0,24.28
1763927033.3391883,0.2244,0.0806,0,0,0,0,23.32
1763927033.4456208,0.2245,0.0492,0,0,0,0,22.48
1763927033.546805,0.2239,0.0666,0,0,0,0,21.65
1763927033.6460109,0.2241,0.0656,0,0,0,0,20.99
1763927033.7375646,0.2162,0.0676,0,0,0,0,20.51
1763927033.8224528,0.2017,0.0667,0,0,0,0,20.16
1763927033.893839,0.1978,0.0484,0,0,0,0,19.99
1763927033.9793015,0.1875,0.0492,0,0,0,0,19.71
1763927034.0571158,0.1842,0.0508,0,0,0,0,19.34
1763927034.1323364,0.1861,0.0645,0,0,0,0,19.02
1763927034.208895,0.2002,0.0656,0,0,0,0,18.74
1763927034.2866523,0.2062,0.0484,0,0,0,0,18.51
1763927034.3634171,0.2148,0.0484,0,0,0,0,18.27
1763927406.0270395,0.2177,0.0000,0,0,0,0,12.65
1763927406.0932393,0.2133,0.0385,0,0,0,0,15.50
1763927406.1551728,0.2190,0.0277,0,0,0,0,16.99
1763927406.1958756,0.2245,0.0407,0,0,0,0,19.14
1763927406.2354612,0.2216,0.0377,0,0,0,0,20.55
1763927406.2754624,0.2194,0.0185,0,0,0,0,21.72
1763927406.3085144,0.2208,0.0364,0,0,0,0,22.93
1763927406.341954,0.2237,0.0182,0,0,0,0,23.83
1763927406.3833337,0.2155,0.0545,0,0,0,0,24.12
1763927406.4257894,0.2173,0.0429,0,0,0,0,24.25
1763927406.4684317,0.2185,0.0575,0,0,0,0,24.44
1763927406.5043783,0.2176,0.0406,0,0,0,0,24.84
1763927406.5564597,0.2130,0.0608,0,0,0,0,25.10
1763927406.6010804,0.2181,0.0272,0,0,0,0,25.38
1763927406.6480188,0.2139,0.0400,0,0,0,0,25.67
1763927406.6916316,0.2018,0.0262,0,0,0,0,25.97
1763927406.7310143,0.2008,0.0536,0,0,0,0,26.10
1763927406.7662024,0.1950,0.0926,0,0,0,0,26.35
1763927406.8028657,0.1898,0.0586,0,0,0,0,26.58
1763927406.853845,0.2003,0.0588,0,0,0,0,26.57
1763927406.9005814,0.2143,0.0577,0,0,0,0,26.53
1763927406.9476705,0.2176,0.0377,0,0,0,0,26.38
1763927406.9889593,0.2200,0.0667,0,0,0,0,26.50
1763927407.0325866,0.2283,0.0740,0,0,0,0,26.75
1763927407.082017,0.2230,0.1200,0,0,0,0,26.92
1763927407.1282418,0.2216,0.1413,0,0,0,1,27.10
1763927407.1624665,0.2131,0.1599,0,0,0,1,27.26
1763927407.2223742,0.2176,0.0979,0,0,0,0,26.96
1763927407.2675066,0.2197,0.0566,0,0,0,0,27.11
1763927407.308465,0.2239,0.1085,0,0,0,0,27.36
1763927407.3491652,0.2201,0.2455,0,0,0,1,28.52
1763927407.391133,0.2194,0.0850,0,0,0,0,28.82
1763927407.4349294,0.2026,0.1811,0,0,0,1,29.36
1763927407.4818702,0.1825,0.1249,0,0,0,1,29.43
1763927407.5309477,0.1628,0.1895,0,0,0,1,29.52
1763927407.576146,0.1532,0.0943,0,0,0,0,29.61
1763927407.6198921,0.1478,0.1400,0,0,0,1,29.31
1763927407.651914,0.1478,0.1169,0,0,0,1,29.35
1763927407.6987054,0.1444,0.1400,0,0,0,1,29.59
1763927407.7454762,0.1459,0.1111,0,0,0,0,29.86
1763927407.79065,0.1485,0.1567,0,0,0,1,30.21
1763927407.8359969,0.1507,0.3399,0,0,0,1,30.37
1763927407.8906815,0.1557,0.1372,0,0,0,1,30.34
1763927407.9404495,0.1688,0.1126,0,0,0,0,29.98
1763927407.986239,0.1829,0.0980,0,0,0,0,29.71
1763927408.0350726,0.1808,0.0784,1,0,0,0,29.36
1763927408.082509,0.1880,0.1154,1,0,0,1,29.10
1763927408.1340075,0.1934,0.0961,1,0,0,0,28.71
1763927408.184013,0.1945,0.1345,1,0,0,1,28.30
1763927408.2362168,0.1886,0.0577,1,0,0,0,28.03
1763927408.307053,0.1974,0.0942,1,0,0,0,27.29
1763927408.3576493,0.1991,0.1739,1,0,0,1,27.20
1763927408.4123154,0.1909,0.0777,1,0,0,0,26.79
1763927408.4615788,0.1862,0.1153,1,0,0,0,26.42
1763927408.5114987,0.1788,0.0800,1,0,0,0,26.10
1763927408.5636318,0.1756,0.0961,1,0,0,0,25.70
1763927408.6080146,0.1672,0.0926,1,0,0,0,25.50
1763927408.6515808,0.1735,0.0741,1,0,0,0,25.79
1763927408.7120202,0.1764,0.0943,1,0,0,0,25.82
1763927408.7615438,0.1781,0.1332,1,0,0,1,25.73
1763927408.7963357,0.1758,0.1333,1,0,0,1,25.79
1763927408.839486,0.1807,0.0775,1,0,0,0,25.90
1763927408.8877044,0.1833,0.1332,1,0,0,1,25.75
1763927408.92912,0.1811,0.1464,1,0,0,1,25.75
1763927408.9636748,0.1846,0.1893,1,0,0,1,25.77
1763927409.0098188,0.1943,0.0565,1,0,0,0,25.78
1763927409.058513,0.1927,0.0565,1,0,0,0,25.66
1763927409.1182134,0.1869,0.0998,1,0,0,0,25.08
1763927409.184774,0.1853,0.0726,1,0,0,0,24.63
1763927409.2182262,0.1844,0.0584,1,0,0,0,24.65
1763927409.2593336,0.1786,0.0576,1,0,0,0,24.51
1763927409.3223743,0.1819,0.0363,1,0,0,0,23.91
1763927409.371832,0.1947,0.0555,1,0,0,0,23.92
1763927409.4213238,0.2145,0.0576,1,0,0,0,24.08
1763927409.473759,0.2295,0.0740,1,0,0,0,24.08
1763927409.473759,0.2295,0.0740,0,0,0,0,24.03
1763927409.5247278,0.2505,0.0363,0,0,0,0,24.28
1763927409.5635097,0.2662,0.0961,0,0,0,0,24.50
1763927409.6020167,0.2693,0.0740,0,0,0,0,24.81
1763927409.6522202,0.2666,0.0391,0,0,0,0,25.08
1763927409.6947894,0.2723,0.0792,0,0,0,0,25.46
1763927409.742462,0.2630,0.0370,0,0,0,0,26.31
1763927409.7811773,0.2642,0.0740,0,0,0,0,26.58
1763927409.816787,0.2627,0.0783,0,0,0,0,27.13
1763927409.8748105,0.2651,0.0566,0,0,0,0,27.25
1763927409.9082644,0.2632,0.0783,0,0,0,0,27.69
1763927409.9393895,0.2662,0.1384,0,0,0,1,28.22
1763927409.9764533,0.2599,0.0565,0,0,0,0,28.43
1763927410.0065088,0.2623,0.0739,0,0,0,0,28.67
1763927410.0589933,0.2591,0.0754,0,0,0,0,28.51
1763927410.090918,0.2564,0.0576,0,0,0,0,28.61
1763927410.1258805,0.2547,0.0740,0,0,0,0,28.63
1763927410.1589272,0.2590,0.0596,0,0,0,0,28.76
1763927410.1938143,0.2613,0.0576,0,0,0,0,28.94
1763927410.2248085,0.2648,0.0392,0,0,0,0,28.99
1763927410.2572641,0.2638,0.0926,0,0,0,0,29.08
1763927410.301543,0.2673,0.1306,0,0,0,1,29.05
1763927410.337658,0.2659,0.1101,0,0,0,0,29.41
1763927410.3749185,0.2679,0.0564,0,0,0,0,30.09
1763927410.4249332,0.2712,0.0595,0,0,0,0,30.29
1763927410.4573164,0.2720,0.1144,0,0,0,0,30.32
1763927410.4914916,0.2726,0.0767,0,0,0,0,30.47
1763927410.5254958,0.2722,0.0768,0,0,0,0,31.48
1763927410.560773,0.2675,0.1152,0,0,0,0,31.72
1763927410.5927405,0.2624,0.0576,0,0,0,0,32.06
1763927410.6261218,0.2633,0.0596,0,0,0,0,32.61
1763927410.6595364,0.2634,0.0941,0,0,0,0,32.71
1763927410.7129247,0.2633,0.0908,0,0,0,0,32.82
1763927410.7541394,0.2717,0.0576,0,0,0,0,32.76
1763927410.800805,0.2710,0.0554,0,0,0,0,32.78
1763927410.8449965,0.2702,0.0754,0,0,0,0,32.79
1763927410.8755434,0.2677,0.0792,0,0,0,0,32.91
1763927410.9165432,0.2655,0.0776,0,0,0,0,32.93
1763927410.951018,0.2533,0.0576,0,0,0,0,32.89
1763927410.9827573,0.2474,0.0383,0,0,0,0,33.34
1763927411.0282211,0.2423,0.0596,0,0,0,0,32.79
1763927411.0607884,0.2361,0.0806,0,0,0,0,32.81
1763927411.096223,0.2325,0.0554,0,0,0,0,32.93
1763927411.135403,0.2341,0.0739,0,0,0,0,32.60
1763927411.1916177,0.2271,0.0998,0,0,0,0,32.12
1763927411.2273905,0.2311,0.1578,0,0,0,1,31.97
1763927411.2637496,0.2317,0.0942,0,0,0,0,31.92
1763927411.3144987,0.2302,0.0767,0,0,0,0,31.85
1763927411.3636093,0.2252,0.1320,0,0,0,1,31.72
1763927411.4015644,0.2267,0.1344,0,0,0,1,31.49
1763927411.4509668,0.2184,0.0979,0,0,0,0,31.43
1763927411.497712,0.2121,0.0978,0,0,0,0,31.37
1763927411.5625432,0.2182,0.0998,0,0,0,0,30.85
1763927411.6127408,0.2142,0.0768,0,0,0,0,30.43
1763927411.6548474,0.2186,0.0807,0,0,0,0,30.63
1763927411.7012277,0.2175,0.0998,0,0,0,0,30.53
1763927411.7545116,0.2110,0.0596,0,0,0,0,30.31
1763927411.7948973,0.1933,0.1020,0,0,0,0,30.23
1763927411.8250573,0.1868,0.0576,0,0,0,0,30.27
1763927411.8607597,0.1774,0.0754,0,0,0,0,30.18
1763927411.8924465,0.1729,0.0769,0,0,0,0,30.20
1763927411.9251285,0.1789,0.1060,0,0,0,0,30.23
1763927411.9572241,0.1843,0.0783,0,0,0,0,30.32
1763927411.988985,0.1874,0.0807,0,0,0,0,30.43
1763927412.0223012,0.1937,0.1371,1,0,0,1,30.51
1763927412.1031172,0.1980,0.0999,1,0,0,0,29.27
1763927412.169964,0.2010,0.0369,1,0,0,0,28.69
1763927412.2532508,0.2071,0.0979,1,0,0,0,27.81
1763927412.35423,0.2117,0.0576,1,0,0,0,26.32
1763927412.4280722,0.2076,0.0797,1,0,0,0,25.69
1763927412.4796786,0.2110,0.0814,1,0,0,0,25.66
1763927412.5510948,0.2038,0.0631,1,0,0,0,25.11
1763927412.6161685,0.1876,0.0618,1,0,0,0,24.57
1763927412.6816359,0.1819,0.1088,1,0,0,0,24.09
1763927412.799207,0.1745,0.0799,1,0,0,0,23.18
1763927428.8571734,0.1833,0.0000,0,0,0,0,21.96
1763927428.9172235,0.2007,0.0535,0,0,0,0,20.29
1763927428.9656825,0.2056,0.0554,0,0,0,0,21.28
1763927428.9977367,0.2089,0.0508,0,0,0,0,23.52
1763927429.0451787,0.2109,0.0596,0,0,0,0,25.07
1763927429.0897818,0.2149,0.0350,0,0,0,0,26.43
1763927429.1215107,0.2166,0.0545,0,0,0,0,27.53
1763927429.1692793,0.2150,0.0891,0,0,0,0,28.37
1763927429.2190802,0.2165,0.0545,0,0,0,0,27.46
1763927429.2640867,0.2153,0.1366,0,0,0,1,27.12
1763927429.309642,0.2215,0.0726,0,0,0,0,27.66
1763927429.3546376,0.2236,0.0167,0,0,0,0,28.32
1763927429.3882792,0.2185,0.0526,0,0,0,0,28.81
1763927429.4368107,0.2086,0.0689,0,0,0,0,29.12
1763927429.4851491,0.1946,0.0344,0,0,0,0,29.29
1763927429.5181205,0.1913,0.0536,0,0,0,0,29.57
1763927429.560128,0.1838,0.0385,0,0,0,0,29.88
1763927429.5954752,0.1868,0.0338,0,0,0,0,29.93
1763927429.636558,0.1908,0.0357,0,0,0,0,30.25
1763927429.687738,0.2008,0.0777,0,0,0,0,30.33
1763927429.7330978,0.2026,0.0740,0,0,0,0,30.45
1763927429.7788923,0.1981,0.0585,0,0,0,0,30.61
1763927429.828045,0.1905,0.0701,0,0,0,0,30.71
1763927429.8755639,0.1801,0.0961,0,0,0,0,30.80
1763927429.9078667,0.1819,0.0595,0,0,0,0,30.96
1763927429.9361334,0.1805,0.0944,0,0,0,0,31.23
1763927429.9806643,0.1897,0.0363,1,0,0,0,31.40
1763927430.037244,0.2004,0.0517,1,0,0,0,31.23
1763927430.0692306,0.2145,0.0713,1,0,0,0,31.33
1763927430.107093,0.2259,0.0565,1,0,0,0,31.33
1763927430.1085043,0.2259,0.0565,0,0,0,0,31.44
1763927430.1449835,0.2270,0.0563,0,0,0,0,31.89
1763927430.181259,0.2221,0.0944,0,0,0,0,32.61
1763927430.219523,0.2259,0.1104,0,0,0,1,33.03
1763927430.2615113,0.2302,0.0735,0,0,0,0,33.14
1763927430.3097107,0.2231,0.0894,0,0,0,0,33.25
1763927430.3619878,0.2224,0.0736,0,0,0,0,33.09
1763927430.4150944,0.2195,0.0979,0,0,0,0,32.74
1763927430.4517083,0.2125,0.0939,0,0,0,0,32.53
1763927430.5120738,0.1987,0.1214,0,0,0,0,32.69
1763927430.564238,0.1939,0.0739,0,0,0,0,32.51
1763927430.6102905,0.1908,0.0534,0,0,0,0,32.49
1763927430.6545224,0.2042,0.0356,0,0,0,0,32.45
1763927430.685496,0.2106,0.0175,0,0,0,0,32.51
1763927430.7214627,0.2210,0.0554,0,0,0,0,32.49
1763927430.7716255,0.2202,0.0406,0,0,0,0,32.47
1763927430.8137717,0.2221,0.0926,0,0,0,0,32.47
1763927430.8601432,0.2058,0.0369,0,0,0,0,32.52
1763927430.8914113,0.2060,0.0554,0,0,0,0,32.67
1763927430.9385962,0.1973,0.0739,0,0,0,0,32.65
1763927430.9826076,0.1988,0.0893,0,0,0,0,32.92
1763927431.0147035,0.2001,0.0554,0,0,0,0,33.14
1763927431.0467079,0.2073,0.1015,0,0,0,0,33.29
1763927431.077898,0.2114,0.0238,0,0,0,0,33.51
1763927431.10959,0.2139,0.1489,0,0,0,1,33.69
1763927431.177835,0.2118,0.0976,0,0,0,0,32.45
1763927431.24872,0.2009,0.0925,0,0,0,0,31.43
1763927431.3166342,0.2053,0.0564,0,0,0,0,30.37
1763927431.3826358,0.2001,0.0726,0,0,0,0,29.96
1763927431.505699,0.2008,0.0998,0,0,0,0,29.10
1763927431.5512383,0.1951,0.0960,0,0,0,0,29.09
1763927431.6167626,0.1899,0.0777,1,0,0,0,28.68
1763927431.6848845,0.1813,0.0754,1,0,0,0,28.15
1763927431.7446997,0.1679,0.0600,1,0,0,0,27.71
1763927431.8277109,0.1658,0.0808,1,0,0,0,26.65
1763927431.8862717,0.1653,0.1017,1,0,0,0,26.50
1763927431.9615633,0.1709,0.0564,1,0,0,0,25.81
1763927432.0054066,0.1673,0.1062,1,0,0,0,26.06
1763927432.0499587,0.1723,0.0564,1,0,0,0,25.93
1763927432.0936074,0.1685,0.0754,1,0,0,0,26.07
1763927432.1616352,0.1679,0.0799,1,0,0,0,26.21
1763927432.2056355,0.1710,0.0587,1,0,0,0,26.05
1763927432.2830374,0.1752,0.1019,1,0,0,0,25.18
1763927432.3297348,0.1849,0.0783,1,0,0,0,24.98
1763927432.3843465,0.1867,0.0565,1,0,0,0,24.73
1763927432.4563513,0.1975,0.1041,1,0,0,0,24.01
1763927432.522105,0.1993,0.0565,1,0,0,0,23.51
1763927432.568184,0.2016,0.1599,1,0,0,1,23.24
1763927432.617427,0.1966,0.0822,1,0,0,0,22.94
1763927432.6923592,0.2004,0.0624,1,0,0,0,22.43
1763927432.759107,0.2003,0.0961,1,0,0,0,21.83
1763927432.8143616,0.1964,0.0587,1,0,0,0,21.62
1763927432.86154,0.1963,0.0748,1,0,0,0,21.43
1763927432.9016757,0.1991,0.0997,1,0,0,0,21.32
1763927432.9627883,0.2039,0.0553,1,0,0,0,21.26
1763927433.0224588,0.2055,0.1489,1,0,0,1,21.81
1763927433.0734925,0.2146,0.1330,1,0,0,1,22.21
1763927433.12764,0.2158,0.0822,1,0,0,0,22.63
1763927433.1794767,0.2112,0.0768,1,0,0,0,22.80
1763927433.2354946,0.2149,0.0777,1,0,0,0,23.20
1763927433.2946432,0.2084,0.1517,1,0,0,1,22.88
1763927433.3568876,0.2015,0.1019,1,0,0,0,22.91
1763927433.4139977,0.2052,0.0799,1,0,0,0,23.13
1763927433.4551308,0.2079,0.0754,1,0,0,0,23.38
1763927433.5063198,0.1986,0.0783,1,0,0,0,23.98
1763927433.5590734,0.2016,0.2075,1,0,0,1,23.76
1763927433.6226342,0.2109,0.1465,1,0,0,1,24.36
1763927433.6844606,0.2123,0.0959,1,0,0,0,23.99
1763927433.7485409,0.2130,0.0740,1,0,0,0,23.85
1763927433.8041134,0.2157,0.1491,1,0,0,1,23.76
1763927433.852345,0.2161,0.0554,1,0,0,0,23.72
1763927433.9160292,0.2132,0.0584,1,0,0,0,23.60
1763927433.9662285,0.2044,0.0776,1,0,0,0,24.28
1763927434.0462961,0.2022,0.1168,1,0,0,1,24.02
1763927434.091398,0.2033,0.0959,1,0,0,0,24.23
1763927434.1388805,0.2045,0.1788,1,0,0,1,24.96
1763927434.1925817,0.2005,0.0782,1,0,0,0,25.31
1763927434.2529874,0.2052,0.1356,1,0,0,1,25.36
1763927434.3190155,0.2048,0.1109,1,0,0,1,25.14
1763927434.3576,0.2094,0.2776,1,0,0,1,25.68
1763927434.4217222,0.2050,0.0376,1,0,0,0,26.27
1763927434.4827216,0.2059,0.1409,1,0,0,1,26.06
1763927434.5407698,0.1991,0.1309,1,0,0,1,25.92
1763927434.624046,0.1989,0.0384,1,0,0,0,25.51
1763927434.6761916,0.1841,0.0942,1,0,0,0,25.28
1763927434.7383273,0.1852,0.0941,1,0,0,0,24.66
1763927434.800702,0.1812,0.1166,1,0,0,0,24.16
1763927434.8506525,0.1770,0.1588,1,0,0,1,24.02
1763927434.9123573,0.1728,0.0624,1,0,0,0,23.68
1763977124.6250725,0.2282,0.0612,0,0,0,0,8.95
1763977124.7309673,0.2274,0.0217,0,0,0,0,10.46
1763977124.8396,0.2391,0.0204,0,0,0,0,10.34
1763977124.9486327,0.2490,0.0435,0,0,0,0,10.63
1763977125.0720775,0.2510,0.0435,0,0,0,0,10.49
1763977125.1912868,0.2566,0.0625,0,0,0,0,10.34
1763977125.3155532,0.2653,0.0213,0,0,0,0,10.19
1763977125.4106977,0.2622,0.0466,0,0,0,0,10.39
1763977125.5170746,0.2577,0.0638,0,0,0,0,10.40
1763977125.6311142,0.2572,0.0644,0,0,0,0,10.40
1763977125.73521,0.2534,0.0392,0,0,0,0,10.44
1763977125.8571193,0.2504,0.0208,0,0,0,0,10.38
1763977125.9704247,0.2522,0.0392,0,0,0,0,10.35
1763977126.0778928,0.2537,0.0000,0,0,0,0,10.39
1763977126.1845527,0.2576,0.0295,0,0,0,0,10.38
1763977126.3267865,0.2548,0.0196,0,0,0,0,10.24
1763977126.4353335,0.2538,0.0204,0,0,0,0,10.24
1763977126.5506773,0.2526,0.0204,0,0,0,0,10.26
1763977126.6652026,0.2534,0.0204,0,0,0,0,10.28
1763977126.7766094,0.2416,0.0400,0,0,0,0,10.30
1763977126.8872178,0.2436,0.0408,0,0,0,0,10.31
1763977127.0054934,0.2476,0.0204,0,0,0,0,10.29
1763977127.1306705,0.2490,0.0000,0,0,0,0,10.26
1763977127.2696927,0.2359,0.0816,0,0,0,0,10.17
1763977127.3867898,0.2399,0.0566,0,0,0,0,10.13
1763977127.4976845,0.2420,0.0638,0,0,0,0,10.10
1763977127.6228878,0.2407,0.0408,0,0,0,0,10.09
1763977127.731687,0.2366,0.0377,0,0,0,0,10.10
1763977127.8591528,0.2438,0.0000,0,0,0,0,10.07
1763977127.974485,0.2373,0.0577,0,0,0,0,10.04
1763977128.1053114,0.2319,0.0357,0,0,0,0,10.04
1763977128.224052,0.2309,0.0363,0,0,0,0,9.96
1763977128.337552,0.2376,0.0370,0,0,0,0,9.95
1763977128.4534113,0.2387,0.0422,0,0,0,0,9.91
1763977128.5753512,0.2452,0.0555,0,0,0,0,9.87
1763977128.7049115,0.2485,0.0192,0,0,0,0,9.83
1763977128.8251333,0.2427,0.0577,0,0,0,0,9.85
1763977128.9530237,0.2366,0.0384,0,0,0,0,9.75
1763977129.0761473,0.2367,0.0189,0,0,0,0,9.70
1763977129.201111,0.2370,0.0377,0,0,0,0,9.66
1763977129.3230364,0.2406,0.0364,0,0,0,0,9.62
1763977129.4480643,0.2369,0.0612,0,0,0,0,9.65
1763977129.5590842,0.2344,0.0466,0,0,0,0,9.65
1763977129.68872,0.2342,0.0600,0,0,0,0,9.58
1763977129.8107915,0.2344,0.0566,0,0,0,0,9.54
1763977129.9162798,0.2291,0.0600,0,0,0,0,9.60
1763977130.0092714,0.2295,0.0612,0,0,0,0,9.66
1763977130.1393218,0.2262,0.0385,0,0,0,0,9.65
1763977130.2314296,0.2184,0.0816,0,0,0,0,9.69
1763977130.3348422,0.2162,0.0597,0,0,0,0,9.71
1763977130.4293284,0.2142,0.0588,0,0,0,0,9.76
1763977130.52638,0.2185,0.0588,0,0,0,0,9.83
1763977130.6202424,0.2218,0.0566,0,0,0,0,9.96
1763977130.724324,0.2322,0.0577,0,0,0,0,10.11
1763977130.8234825,0.2319,0.0612,0,0,0,0,10.24
1763977130.9240134,0.2335,0.0600,0,0,0,0,10.32
1763977131.006501,0.2304,0.0632,0,0,0,0,10.44
1763977131.1069381,0.2260,0.0588,0,0,0,0,10.48
1763977131.189878,0.2221,0.0392,0,0,0,0,10.62
1763977131.289711,0.2240,0.0588,0,0,0,0,10.71
1763977131.3620687,0.2241,0.0400,0,0,0,0,10.89
1763977131.4667177,0.2272,0.0392,0,0,0,0,10.99
1763977131.5819042,0.2339,0.0588,0,0,0,0,11.06
1763977131.6823707,0.2365,0.0385,0,0,0,0,11.13
1763977131.804741,0.2354,0.1040,0,0,0,0,11.21
1763977131.9167216,0.2326,0.0600,0,0,0,0,11.37
1763977132.0177922,0.2307,0.0612,0,0,0,0,11.44
1763977132.0833757,0.2346,0.0625,0,0,0,0,11.69
1763977132.1407647,0.2360,0.1041,0,0,0,0,12.04
1763977132.1923563,0.2423,0.0625,0,0,0,0,12.38
1763977132.2133746,0.2553,0.0841,0,0,0,0,12.85
1763977132.263856,0.2632,0.0625,0,0,0,0,13.26
1763977132.2876139,0.2634,0.0816,0,0,0,0,13.72
1763977132.3383045,0.2635,0.0851,0,0,0,0,14.23
1763977132.384217,0.2629,0.0625,0,0,0,0,14.79
1763977132.42501,0.2592,0.0625,0,0,0,0,15.29
1763977132.4645672,0.2614,0.0612,0,0,0,0,15.68
1763977132.4880993,0.2572,0.0400,0,0,0,0,16.35
1763977132.516348,0.2552,0.0816,0,0,0,0,16.94
1763977132.5475836,0.2577,0.0851,0,0,0,0,17.66
1763977132.584482,0.2584,0.0833,0,0,0,0,18.30
1763977132.6211698,0.2605,0.0600,0,0,0,0,19.00
1763977132.6506724,0.2611,0.0841,0,0,0,0,19.58
1763977132.6847355,0.2633,0.0816,0,0,0,0,20.30
1763977132.7167282,0.2586,0.0800,0,0,0,0,21.10
1763977132.7507575,0.2591,0.0600,0,0,0,0,22.10
1763977132.7848663,0.2513,0.0620,0,0,0,0,23.05
1763977132.8350735,0.2558,0.0877,0,0,0,0,24.32
1763977132.8670065,0.2576,0.0645,0,0,0,0,25.45
1763977132.9011836,0.2569,0.0659,0,0,0,0,26.98
1763977132.9373474,0.2544,0.0816,0,0,0,0,28.21
1763977132.9815395,0.2551,0.0800,0,0,0,0,29.54
1763977133.001188,0.2433,0.0980,0,0,0,0,31.68
1763977133.0507255,0.2376,0.0577,0,0,0,0,33.71
1763977133.0735126,0.2255,0.0784,0,0,0,0,36.71
1763977133.1029851,0.2108,0.0600,0,0,0,0,39.84
1763977133.1361701,0.1983,0.0588,0,0,0,0,43.92
1763977133.167351,0.2001,0.0408,0,0,0,0,46.68
1763977133.2017217,0.2054,0.1162,0,0,0,0,48.33
1763977133.2634828,0.2249,0.2857,0,0,0,1,49.88
1763977133.2965598,0.2477,0.2866,0,0,0,1,49.65
1763977133.3437142,0.2570,0.3180,0,0,0,1,50.25
1763977133.388714,0.2521,0.1662,0,0,0,1,50.65
1763977133.4350817,0.2407,0.2396,0,0,0,1,51.14
1763977133.471247,0.2219,0.1676,0,0,0,1,51.06
1763977133.5046577,0.2019,0.1380,0,0,0,1,51.54
1763977133.5525568,0.1958,0.1080,0,0,0,1,51.42
1763977133.5863137,0.2030,0.0938,0,0,0,0,50.67
1763977133.6075175,0.2063,0.0922,0,0,0,0,50.67
1763977133.6418371,0.2113,0.0753,0,0,0,0,50.66
1763977133.692658,0.2159,0.0961,0,0,0,0,49.45
